32285, the Ville, artist_co_living_space, bedroom_2, sp-A
32286, the Ville, artist_co_living_space, bedroom_2, sp-B
32287, the Ville, artist_co_living_space, bedroom_1, sp-A
32288, the Ville, artist_co_living_space, bedroom_3, sp-A
32289, the Ville, artist_co_living_space, bedroom_4, sp-A
32290, the Ville, bar_house, bedroom_1, sp-A
32291, the Ville, bar_house, bedroom_1, sp-B
32292, the Ville, single_house_1, main room, sp-A
32293, the Ville, cafe_house, bedroom_1, sp-A
32294, the Ville, cafe_house, bedroom_1, sp-B
32295, the Ville, single_house_2, main room, sp-A
32296, the Ville, single_house_3, main room, sp-A
32297, the Ville, dorm_building, bedroom_1, sp-A
32298, the Ville, dorm_building, bedroom_2, sp-A
32299, the Ville, dorm_building, bedroom_2, sp-B
32300, the Ville, dorm_building, bedroom_4, sp-A
32301, the Ville, dorm_building, bedroom_4, sp-B
32302, the Ville, single_house_4, main room, sp-A
32303, the Ville, single_house_5, main room, sp-A
32304, the Ville, two_bedroom_house_1, bedroom_1, sp-A
32305, the Ville, two_bedroom_house_1, bedroom_1, sp-B
32306, the Ville, music_studio_house, bedroom_1, sp-A
32307, the Ville, music_studio_house, bedroom_2, sp-A
32308, the Ville, two_bedroom_house_2, bedroom_1, sp-A
32309, the Ville, two_bedroom_house_2, bedroom_2, sp-A
32310, the Ville, house_1, bedroom_1, sp-A
32311, the Ville, house_1, bedroom_2, sp-A
32312, the Ville, house_1, bedroom_3, sp-A
32313, the Ville, house_2, bedroom_1, sp-A
32314, the Ville, house_2, bedroom_1, sp-B
32315, the Ville, house_2, bedroom_2, sp-A
32316, the Ville, house_2, bedroom_3, sp-A
32317, the Ville, house_3, bedroom_1, sp-A
32318, the Ville, house_3, bedroom_1, sp-B
32319, the Ville, house_3, bedroom_2, sp-A
32320, the Ville, house_4, bedroom_1, sp-A
32321, the Ville, house_4, bedroom_1, sp-B
32322, the Ville, house_4, bedroom_2, sp-A
32323, the Ville, house_5, bedroom_1, sp-A
32324, the Ville, house_5, bedroom_1, sp-B
32325, the Ville, house_5, bedroom_2, sp-A
32326, the Ville, house_5, bedroom_3, sp-A
32327, the Ville, house_5, bedroom_4, sp-A
32328, the Ville, house_6, bedroom_1, sp-A
32329, the Ville, house_6, bedroom_2, sp-A
32330, the Ville, house_6, bedroom_3, sp-A
32331, the Ville, house_7, bedroom_1, sp-A
32332, the Ville, house_7, bedroom_1, sp-B
32333, the Ville, house_7, bedroom_2, sp-A
32334, the Ville, house_8, bedroom_1, sp-A
32335, the Ville, house_8, bedroom_1, sp-B
32336, the Ville, house_8, bedroom_2, sp-A
32337, the Ville, house_9, bedroom_1, sp-A
32338, the Ville, house_9, bedroom_2, sp-A
32339, the Ville, house_9, bedroom_3, sp-A
32340, the Ville, house_10, bedroom_1, sp-A
32341, the Ville, house_10, bedroom_2, sp-A
32342, the Ville, house_10, bedroom_3, sp-A
32343, the Ville, house_11, bedroom_1, sp-A
32344, the Ville, house_11, bedroom_2, sp-A
32345, the Ville, house_11, bedroom_3, sp-A
32346, the Ville, house_12, bedroom_1, sp-A
32347, the Ville, house_12, bedroom_2, sp-A
32348, the Ville, house_12, bedroom_3, sp-A
32349, the Ville, house_12, bedroom_4, sp-A
32350, the Ville, house_13, bedroom_1, sp-A
32351, the Ville, house_13, bedroom_2, sp-A
32352, the Ville, house_13, bedroom_3, sp-A
32353, the Ville, single_home_1, bedroom, sp-A
32354, the Ville, single_home_2, bedroom, sp-A
32355, the Ville, single_home_3, bedroom, sp-A
32356, the Ville, single_home_4, bedroom, sp-A
32357, the Ville, single_home_5, bedroom, sp-A
32358, the Ville, apartment_unit_A, bedroom_1, sp-A
32359, the Ville, apartment_unit_A, bedroom_2, sp-A
32360, the Ville, apartment_unit_A, bedroom_3, sp-A
32361, the Ville, apartment_unit_A, bedroom_4, sp-A
32362, the Ville, apartment_unit_A, bedroom_4, sp-B
32363, the Ville, apartment_unit_B, bedroom_1, sp-A
32364, the Ville, apartment_unit_B, bedroom_2, sp-A
32365, the Ville, apartment_unit_B, bedroom_3, sp-A
32366, the Ville, apartment_unit_B, bedroom_3, sp-B
32367, the Ville, apartment_unit_C, bedroom_1, sp-A
32368, the Ville, apartment_unit_C, bedroom_2, sp-A
32369, the Ville, apartment_unit_C, bedroom_3, sp-A
32370, the Ville, apartment_unit_C, bedroom_3, sp-B
32371, the Ville, apartment_unit_D, bedroom_1, sp-A
32372, the Ville, apartment_unit_D, bedroom_2, sp-A
32373, the Ville, apartment_unit_D, bedroom_3, sp-A
32374, the Ville, apartment_unit_D, bedroom_3, sp-B
32375, the Ville, government_building, bedroom_1, sp-A
32376, the Ville, government_building, bedroom_2, sp-A
32377, the Ville, government_building, bedroom_2, sp-B
32378, the Ville, government_building, bedroom_2, sp-C
32379, the Ville, government_building, bedroom_2, sp-D
32380, the Ville, government_building, bedroom_2, sp-E
32381, the Ville, government_building, bedroom_2, sp-F
32382, the Ville, government_building, bedroom_3, sp-A
32383, the Ville, government_building, bedroom_3, sp-B
32384, the Ville, government_building, main room, sp-A
